date,price,silver_price_lag_1,silver_price_lag_2,silver_price_lag_3,silver_price_lag_4,silver_price_lag_5,silver_MA7,silver_MA30,silver_volatility
1974-02-01,0.071627210496292,0.1290288077581289,0.1125926982316029,0.1311323445521962,0.1217912150598972,0.1471406160867084,0.12251446499877752,0.07024505609431445,0.025448417337143085
1974-02-04,0.1382629777524244,0.071627210496292,0.1290288077581289,0.1125926982316029,0.1311323445521962,0.1217912150598972,0.12165369570532143,0.0731947613614755,0.024679472683325522
1974-02-05,0.1481745579007415,0.1382629777524244,0.071627210496292,0.1290288077581289,0.1125926982316029,0.1311323445521962,0.12180140167875474,0.0765580433542498,0.024859869043772978
1974-02-07,0.1086708499714774,0.1481745579007415,0.1382629777524244,0.071627210496292,0.1290288077581289,0.1125926982316029,0.11992706380898047,0.07827652595550479,0.025350535235838845
1974-02-08,0.1206859669138619,0.1086708499714774,0.1481745579007415,0.1382629777524244,0.071627210496292,0.1290288077581289,0.11843472414636128,0.08020060848069968,0.02488415122847263
1974-02-09,0.1053907586993724,0.1206859669138619,0.1086708499714774,0.1481745579007415,0.1382629777524244,0.071627210496292,0.11740587564175693,0.082835377448184,0.025311169988908453
1974-02-10,0.1124500855675983,0.1053907586993724,0.1206859669138619,0.1086708499714774,0.1481745579007415,0.1382629777524244,0.11503748675739542,0.08542498573873353,0.024813082571393957
1974-02-12,0.1190815744438106,0.1124500855675983,0.1053907586993724,0.1206859669138619,0.1086708499714774,0.1481745579007415,0.12181668160704094,0.08809897318881911,0.015834217066492236
1974-03-01,0.0732672561323445,0.1190815744438106,0.1124500855675983,0.1053907586993724,0.1206859669138619,0.1086708499714774,0.11253157851845809,0.08907705837611708,0.022313705288136757
1974-03-04,0.1386908157444381,0.0732672561323445,0.1190815744438106,0.1124500855675983,0.1053907586993724,0.1206859669138619,0.11117675821041474,0.09204102490967858,0.01995179026488828
1974-03-05,0.1507772390188248,0.1386908157444381,0.0732672561323445,0.1190815744438106,0.1124500855675983,0.1053907586993724,0.11719195664575009,0.09555999239399118,0.024822986079051146
1974-03-06,0.1235738733599543,0.1507772390188248,0.1386908157444381,0.0732672561323445,0.1190815744438106,0.1124500855675983,0.11760451470947757,0.0978108956075299,0.024914564520196962
1974-03-07,0.1040715915573302,0.1235738733599543,0.1507772390188248,0.1386908157444381,0.0732672561323445,0.1190815744438106,0.11741606226061439,0.09912174367750516,0.02502708107988728
1974-03-09,0.1053551055333713,0.1040715915573302,0.1235738733599543,0.1507772390188248,0.1386908157444381,0.0732672561323445,0.11640249368429625,0.10175651264498949,0.025402569516107573
1974-03-10,0.1215416428978893,0.1053551055333713,0.1040715915573302,0.1235738733599543,0.1507772390188248,0.1386908157444381,0.11675393203487892,0.10456003993154586,0.025462757269679896
1974-03-12,0.1090273816314888,0.1215416428978893,0.1053551055333713,0.1040715915573302,0.1235738733599543,0.1507772390188248,0.12186252139189954,0.10705694999049244,0.0176825566128564
1974-04-01,0.0713063320022817,0.1090273816314888,0.1215416428978893,0.1053551055333713,0.1040715915573302,0.1235738733599543,0.1122361665715915,0.10801958547252323,0.02415266270724333
1974-04-02,0.1048203080433542,0.0713063320022817,0.1090273816314888,0.1215416428978893,0.1053551055333713,0.1040715915573302,0.10567089071795281,0.10971667617417753,0.01716569960797074
1974-04-03,0.1554121505989731,0.1048203080433542,0.0713063320022817,0.1090273816314888,0.1215416428978893,0.1053551055333713,0.11021921603781266,0.1133806332002281,0.02508928311301782
1974-04-04,0.1391186537364518,0.1554121505989731,0.1048203080433542,0.0713063320022817,0.1090273816314888,0.1215416428978893,0.11522593920625859,0.11611998478798244,0.02707626893639919
1974-04-06,0.1220407872219053,0.1391186537364518,0.1554121505989731,0.1048203080433542,0.0713063320022817,0.1090273816314888,0.11760960801890631,0.11835068454078716,0.026795465083097946
1974-04-07,0.1015402167712492,0.1220407872219053,0.1391186537364518,0.1554121505989731,0.1048203080433542,0.0713063320022817,0.1147522614293863,0.11962350256702789,0.027366631518966594
1974-04-09,0.0973331431831146,0.1015402167712492,0.1220407872219053,0.1391186537364518,0.1554121505989731,0.1048203080433542,0.11308165593676141,0.11957596501235972,0.028120899988450687
1974-04-10,0.1267113519680547,0.0973331431831146,0.1015402167712492,0.1220407872219053,0.1391186537364518,0.1554121505989731,0.1209966587890147,0.11849686252139183,0.021396145018745684
1974-04-11,0.1225399315459212,0.1267113519680547,0.0973331431831146,0.1015402167712492,0.1220407872219053,0.1391186537364518,0.1235280335750957,0.11777191481270197,0.02017681214158763
1974-04-12,0.1038933257273245,0.1225399315459212,0.1267113519680547,0.0973331431831146,0.1015402167712492,0.1220407872219053,0.11616820145057447,0.11633033846738919,0.01545087603098166
1974-05-02,0.1097760981175128,0.1038933257273245,0.1225399315459212,0.1267113519680547,0.0973331431831146,0.1015402167712492,0.11197640779072604,0.11592983456930969,0.011715482683437669
1974-05-03,0.1402595550484883,0.1097760981175128,0.1038933257273245,0.1225399315459212,0.1267113519680547,0.0973331431831146,0.11457908890880932,0.1162340749191861,0.015677703113488376
1974-05-04,0.1337706788362806,0.1402595550484883,0.1097760981175128,0.1038933257273245,0.1225399315459212,0.1267113519680547,0.11918344063238526,0.11694000760600869,0.01594075909553819
1974-05-06,0.1337350256702795,0.1337706788362806,0.1402595550484883,0.1097760981175128,0.1038933257273245,0.1225399315459212,0.12438370955912308,0.1170968815364137,0.013352030765471616
1974-05-07,0.1008984597832287,0.1337350256702795,0.1337706788362806,0.1402595550484883,0.1097760981175128,0.1038933257273245,0.12069615353271937,0.11807258984597827,0.01591965716281723
1974-05-08,0.1147318881916714,0.1008984597832287,0.1337350256702795,0.1337706788362806,0.1402595550484883,0.1097760981175128,0.11958071876782654,0.11728822019395317,0.016042009879184742
1974-05-09,0.0993653736451797,0.1147318881916714,0.1008984597832287,0.1337350256702795,0.1337706788362806,0.1402595550484883,0.11893386847037728,0.11566124738543443,0.016850882551825604
1974-05-11,0.1295279520821448,0.0993653736451797,0.1147318881916714,0.1008984597832287,0.1337350256702795,0.1337706788362806,0.12175556189389615,0.1163564841224567,0.01671501136681005
1974-05-12,0.1077082144894466,0.1295279520821448,0.0993653736451797,0.1147318881916714,0.1008984597832287,0.1337350256702795,0.11710537038546162,0.11592389237497616,0.015165255624484859
1974-06-02,0.1111309184255562,0.1077082144894466,0.1295279520821448,0.0993653736451797,0.1147318881916714,0.1008984597832287,0.11387111889821526,0.11611523103251563,0.013320715450110081
1974-06-03,0.1333784940102681,0.1111309184255562,0.1077082144894466,0.1295279520821448,0.0993653736451797,0.1147318881916714,0.11382018580392793,0.1168128446472713,0.013232494680830419
1974-06-05,0.1490658870507701,0.1333784940102681,0.1111309184255562,0.1077082144894466,0.1295279520821448,0.0993653736451797,0.12070124684214813,0.11781232173416994,0.017293731710337937
1974-06-06,0.1309897318881916,0.1490658870507701,0.1333784940102681,0.1111309184255562,0.1077082144894466,0.1295279520821448,0.12302379594165101,0.11973640425936485,0.017449445934003733
1974-06-08,0.1192241871078151,0.1309897318881916,0.1490658870507701,0.1333784940102681,0.1111309184255562,0.1077082144894466,0.12586076929345608,0.11908751663814408,0.014290300542456212
1974-06-09,0.102253280091272,0.1192241871078151,0.1309897318881916,0.1490658870507701,0.1333784940102681,0.1111309184255562,0.12196438758047423,0.117470051340559,0.016647667109914187
1974-06-11,0.131096691386195,0.102253280091272,0.1192241871078151,0.1309897318881916,0.1490658870507701,0.1333784940102681,0.125305598565724,0.11772081194143368,0.01562521246190527
1974-06-12,0.1067455790074158,0.131096691386195,0.102253280091272,0.1192241871078151,0.1309897318881916,0.1490658870507701,0.12467912150598967,0.11780994485643653,0.01635893762474701
1974-07-01,0.0712706788362806,0.1067455790074158,0.131096691386195,0.102253280091272,0.1192241871078151,0.1309897318881916,0.11580657648113434,0.11667379729986685,0.025269933785597793
1974-07-02,0.1176197946377638,0.0712706788362806,0.1067455790074158,0.131096691386195,0.102253280091272,0.1192241871078151,0.11131427756499056,0.11654306902452932,0.02076558890256955
1974-07-03,0.1433970336565886,0.1176197946377638,0.0712706788362806,0.1067455790074158,0.131096691386195,0.102253280091272,0.11308674924619012,0.11768872409203265,0.023120864456903922
1974-07-05,0.1402595550484883,0.1433970336565886,0.1176197946377638,0.0712706788362806,0.1067455790074158,0.131096691386195,0.11609180180914346,0.11998716486023954,0.02531444608890497
1974-07-06,0.1334498003422703,0.1402595550484883,0.1433970336565886,0.1176197946377638,0.0712706788362806,0.1067455790074158,0.12054844755928606,0.1209414812702034,0.025218018277522142
1974-07-08,0.1182615516257843,0.1334498003422703,0.1402595550484883,0.1433970336565886,0.1176197946377638,0.0712706788362806,0.11871485616494168,0.11970312797109713,0.02478615446319945
1974-07-10,0.1272104962920707,0.1182615516257843,0.1334498003422703,0.1402595550484883,0.1433970336565886,0.1176197946377638,0.12163841577703524,0.11930618938961773,0.02434201654991925
1974-07-11,0.1325584711922418,0.1272104962920707,0.1182615516257843,0.1334498003422703,0.1402595550484883,0.1433970336565886,0.1303938146850297,0.11965677885529563,0.010007848867852127
1974-08-01,0.0737307472903593,0.1325584711922418,0.1272104962920707,0.1182615516257843,0.1334498003422703,0.1402595550484883,0.12412395077825762,0.11872979653926596,0.02371107862831744
1974-08-02,0.1238947518539646,0.0737307472903593,0.1325584711922418,0.1272104962920707,0.1182615516257843,0.1334498003422703,0.1213379105207399,0.11961518349496097,0.022164378946881662
1974-08-03,0.1478180262407301,0.1238947518539646,0.0737307472903593,0.1325584711922418,0.1272104962920707,0.1182615516257843,0.12241769211963159,0.12031873930405015,0.023390042622899357
1974-08-04,0.1117726754135767,0.1478180262407301,0.1238947518539646,0.0737307472903593,0.1325584711922418,0.1272104962920707,0.11932095998696109,0.11995983076630531,0.02311941926509641
1974-08-05,0.1415430690245293,0.1117726754135767,0.1478180262407301,0.1238947518539646,0.0737307472903593,0.1325584711922418,0.12264689104392465,0.12121482220954549,0.024570688313394835
1974-08-07,0.10906303479749,0.1415430690245293,0.1117726754135767,0.1478180262407301,0.1238947518539646,0.0737307472903593,0.12005439654469884,0.12119105343221138,0.02496317223674128
1974-08-08,0.1173345693097547,0.10906303479749,0.1415430690245293,0.1117726754135767,0.1478180262407301,0.1238947518539646,0.11787955341862924,0.12042688724092028,0.024347812317067265
1974-08-10,0.1203294352538505,0.1173345693097547,0.10906303479749,0.1415430690245293,0.1117726754135767,0.1478180262407301,0.12453650884198512,0.11997884578817261,0.014739828343968558
1974-08-11,0.1290288077581289,0.1203294352538505,0.1173345693097547,0.10906303479749,0.1415430690245293,0.1117726754135767,0.1252699453997229,0.11982197185776759,0.014830029393591255
1974-09-01,0.0734098687963491,0.1290288077581289,0.1203294352538505,0.1173345693097547,0.10906303479749,0.1415430690245293,0.11464020862195416,0.11890568549153827,0.021251239567106554
1974-09-04,0.1236451796919566,0.0734098687963491,0.1290288077581289,0.1203294352538505,0.1173345693097547,0.10906303479749,0.11633628066172273,0.11920279520821443,0.021457016076927585
1974-09-05,0.1487806617227609,0.1236451796919566,0.0734098687963491,0.1290288077581289,0.1203294352538505,0.1173345693097547,0.1173702224757558,0.12084997147746715,0.02299345438270083
1974-09-07,0.1100969766115231,0.1487806617227609,0.1236451796919566,0.0734098687963491,0.1290288077581289,0.1203294352538505,0.1175179284491891,0.12020227229511309,0.022934441660210508
1974-09-08,0.1140901312036508,0.1100969766115231,0.1487806617227609,0.1236451796919566,0.0734098687963491,0.1290288077581289,0.11705443729117428,0.12041500285225323,0.022971518925984542
1974-09-09,0.0996862521391899,0.1140901312036508,0.1100969766115231,0.1487806617227609,0.1236451796919566,0.0734098687963491,0.11410541113193705,0.12003351397604103,0.023791437701423213
1974-09-10,0.1196876782658299,0.0996862521391899,0.1140901312036508,0.1100969766115231,0.1487806617227609,0.1236451796919566,0.11277096406160861,0.11957715345122641,0.023065789039221265
1974-09-12,0.1061394751853964,0.1196876782658299,0.0996862521391899,0.1140901312036508,0.1100969766115231,0.1487806617227609,0.1174466221171868,0.11814627305571396,0.01598870497401631
1974-10-01,0.0724115801483171,0.1061394751853964,0.1196876782658299,0.0996862521391899,0.1140901312036508,0.1100969766115231,0.11012753646809544,0.11619366799771814,0.022907720337751382
1974-10-04,0.1230747290359383,0.0724115801483171,0.1061394751853964,0.1196876782658299,0.0996862521391899,0.1140901312036508,0.10645526036997792,0.11632201939532225,0.016969326875699773
1974-10-05,0.149315459212778,0.1230747290359383,0.0724115801483171,0.1061394751853964,0.1196876782658299,0.0996862521391899,0.11205790074158577,0.11789075869937245,0.02356464803263398
1974-10-06,0.1401525955504848,0.149315459212778,0.1230747290359383,0.0724115801483171,0.1061394751853964,0.1196876782658299,0.11578110993399061,0.11819262217151544,0.02588404183511822
1974-10-07,0.1050698802053622,0.1401525955504848,0.149315459212778,0.1230747290359383,0.0724115801483171,0.1061394751853964,0.11655019965772952,0.11813676554478031,0.025401598480461068
1974-10-09,0.1010054192812321,0.1050698802053622,0.1401525955504848,0.149315459212778,0.1230747290359383,0.0724115801483171,0.11388130551707272,0.11912792355961203,0.025991609817959834
1974-10-10,0.1319880205362236,0.1010054192812321,0.1050698802053622,0.1401525955504848,0.149315459212778,0.1230747290359383,0.11757395485290514,0.11960686442289403,0.02653880888953859
1974-10-12,0.103251568739304,0.1319880205362236,0.1010054192812321,0.1050698802053622,0.1401525955504848,0.149315459212778,0.12197966750876044,0.11826868225898453,0.01938843637601391
1974-11-01,0.0738020536223616,0.103251568739304,0.1319880205362236,0.1010054192812321,0.1050698802053622,0.1401525955504848,0.11494071387824947,0.116053432211447,0.02654720334671705
1974-11-02,0.1382629777524244,0.0738020536223616,0.103251568739304,0.1319880205362236,0.1010054192812321,0.1050698802053622,0.11336178795534181,0.11621387145845213,0.024404159000412252
1974-11-03,0.1335567598402738,0.1382629777524244,0.0738020536223616,0.103251568739304,0.1319880205362236,0.1010054192812321,0.11241952571102597,0.11672371173226843,0.023299686585796932
1974-11-04,0.1094908727895037,0.1335567598402738,0.1382629777524244,0.0738020536223616,0.103251568739304,0.1319880205362236,0.11305109608018904,0.1161330576155162,0.02312653570012731
1974-11-06,0.1364803194523673,0.1094908727895037,0.1335567598402738,0.1382629777524244,0.0738020536223616,0.103251568739304,0.11811893896177979,0.11626378589085372,0.02392024553562194
1974-11-07,0.0945878494010268,0.1364803194523673,0.1094908727895037,0.1335567598402738,0.1382629777524244,0.0738020536223616,0.11277605737103737,0.11695902262787598,0.024476536197126236
1974-11-09,0.0950869937250427,0.0945878494010268,0.1364803194523673,0.1094908727895037,0.1335567598402738,0.1382629777524244,0.1116096895118572,0.11599876402357857,0.025190173799687965
1974-11-10,0.1239660581859669,0.0950869937250427,0.0945878494010268,0.1364803194523673,0.1094908727895037,0.1335567598402738,0.11877597587808651,0.11520369842175313,0.01902210131062083
1974-11-11,0.1350898459783228,0.1239660581859669,0.0950869937250427,0.0945878494010268,0.1364803194523673,0.1094908727895037,0.11832267133892914,0.11598093744057801,0.018511270216589343
1974-11-12,0.1036794067313177,0.1350898459783228,0.1239660581859669,0.0950869937250427,0.0945878494010268,0.1364803194523673,0.1140544780376497,0.11471881536413761,0.017845765966990786
1974-12-02,0.1521677124928693,0.1036794067313177,0.1350898459783228,0.1239660581859669,0.0950869937250427,0.0945878494010268,0.12015116942384478,0.1161556379539836,0.022665806862833943
1974-12-03,0.1408656588705076,0.1521677124928693,0.1036794067313177,0.1350898459783228,0.1239660581859669,0.0950869937250427,0.12077764648357912,0.1169400076060087,0.023245553059660813
1974-12-06,0.1255704506560182,0.1408656588705076,0.1521677124928693,0.1036794067313177,0.1350898459783228,0.1239660581859669,0.1252037323771493,0.11711470811941428,0.02017452299537834
1974-12-07,0.0896677124928693,0.1255704506560182,0.1408656588705076,0.1521677124928693,0.1036794067313177,0.1350898459783228,0.12442954934398168,0.1158026716105723,0.021578011628897584
1974-12-08,0.1092056474614945,0.0896677124928693,0.1255704506560182,0.1408656588705076,0.1521677124928693,0.1036794067313177,0.12232091924048563,0.11699586423274382,0.02233864973993685
1974-12-09,0.1013976041072446,0.1092056474614945,0.0896677124928693,0.1255704506560182,0.1408656588705076,0.1521677124928693,0.11750774183033161,0.11625427837992008,0.02275472303310099
1974-12-11,0.1292070735881346,0.1013976041072446,0.1092056474614945,0.0896677124928693,0.1255704506560182,0.1408656588705076,0.12115455138130544,0.1156018254420992,0.02220818728359665
1974-12-12,0.103251568739304,0.1292070735881346,0.1013976041072446,0.1092056474614945,0.0896677124928693,0.1255704506560182,0.11416653084508181,0.1153736451796919,0.018147980157513514
1975-01-04,0.1071377638334284,0.103251568739304,0.1292070735881346,0.1013976041072446,0.1092056474614945,0.0896677124928693,0.1093482601254991,0.1151418996006845,0.01384524648920304
1975-01-05,0.1079577866514546,0.1071377638334284,0.103251568739304,0.1292070735881346,0.1013976041072446,0.1092056474614945,0.1068321652677043,0.11541761741775997,0.011864540443553775
1975-01-07,0.1180476326297775,0.1079577866514546,0.1071377638334284,0.103251568739304,0.1292070735881346,0.1013976041072446,0.11088643957297688,0.11536294922989157,0.0096670592539284
1975-01-08,0.1329150028522532,0.1180476326297775,0.1079577866514546,0.1071377638334284,0.103251568739304,0.1292070735881346,0.11427349034308527,0.11625546681878678,0.012667806672202542
1975-01-09,0.1162649743297204,0.1329150028522532,0.1180476326297775,0.1079577866514546,0.1071377638334284,0.103251568739304,0.11639740037486752,0.11771724662483356,0.011324314259259245
1975-01-10,0.1152310325156873,0.1162649743297204,0.1329150028522532,0.1180476326297775,0.1079577866514546,0.1071377638334284,0.11440082307880363,0.11745579007415853,0.009821820948894893
1975-01-12,0.1016471762692527,0.1152310325156873,0.1162649743297204,0.1329150028522532,0.1180476326297775,0.1079577866514546,0.11417162415451058,0.11586684730937434,0.010138958773797082
1975-02-01,0.1128066172276097,0.1016471762692527,0.1152310325156873,0.1162649743297204,0.1329150028522532,0.1180476326297775,0.11498146035367933,0.11495531469861185,0.009700413395900078
1975-02-04,0.1091699942954934,0.1128066172276097,0.1016471762692527,0.1152310325156873,0.1162649743297204,0.1329150028522532,0.11515463287425631,0.11509198516828288,0.009563989271612283
1975-02-05,0.1104178551055333,0.1091699942954934,0.1128066172276097,0.1016471762692527,0.1152310325156873,0.1162649743297204,0.11406466465650714,0.11540573302909293,0.00961397200051387
1975-02-06,0.1125926982316029,0.1104178551055333,0.1091699942954934,0.1128066172276097,0.1016471762692527,0.1152310325156873,0.11116147828212852,0.11475922228560557,0.00487173382810447
1975-02-07,0.1164432401597261,0.1125926982316029,0.1104178551055333,0.1091699942954934,0.1128066172276097,0.1016471762692527,0.11118694482927219,0.11519894466628632,0.004903222405725951
1975-02-09,0.1121292070735881,0.1164432401597261,0.1125926982316029,0.1104178551055333,0.1091699942954934,0.1128066172276097,0.11074382690897232,0.11647651644799387,0.004608113826767776
1975-02-10,0.1166928123217341,0.1121292070735881,0.1164432401597261,0.1125926982316029,0.1104178551055333,0.1091699942954934,0.11289320348789822,0.11575751093363751,0.0028198970157491824
1975-02-12,0.1015402167712492,0.1166928123217341,0.1121292070735881,0.1164432401597261,0.1125926982316029,0.1104178551055333,0.11128371770841816,0.1146902928313367,0.005139076018833273
1975-03-01,0.1097047917855105,0.1015402167712492,0.1166928123217341,0.1121292070735881,0.1164432401597261,0.1125926982316029,0.11136011734984917,0.11469742346453694,0.0051062859306168175
1975-03-02,0.1020037079292641,0.1097047917855105,0.1015402167712492,0.1166928123217341,0.1121292070735881,0.1164432401597261,0.11015809632466786,0.1135482030804335,0.006231445703379414
1975-03-03,0.1149458071876782,0.1020037079292641,0.1097047917855105,0.1015402167712492,0.1166928123217341,0.1121292070735881,0.11049425474696432,0.11422680167332186,0.006444498490875305
1975-03-04,0.1056403308613805,0.1149458071876782,0.1020037079292641,0.1097047917855105,0.1015402167712492,0.1166928123217341,0.10895098199005782,0.11457857957786646,0.006064757192497252
1975-03-06,0.1137692527096406,0.1056403308613805,0.1149458071876782,0.1020037079292641,0.1097047917855105,0.1015402167712492,0.10918527422377959,0.1142386860619889,0.0062372275747297435
1975-03-07,0.1154449515116942,0.1137692527096406,0.1056403308613805,0.1149458071876782,0.1020037079292641,0.1097047917855105,0.1090070083937739,0.11358385624643463,0.006000222599028813
1975-03-09,0.1149458071876782,0.1154449515116942,0.1137692527096406,0.1056403308613805,0.1149458071876782,0.1020037079292641,0.11092209273897805,0.11395940292831332,0.005320707112513821
1975-03-10,0.1137335995436394,0.1149458071876782,0.1154449515116942,0.1137692527096406,0.1056403308613805,0.1149458071876782,0.11149763670442503,0.11267826583000565,0.005384600541840572
1975-03-11,0.1044281232173416,0.1137335995436394,0.1149458071876782,0.1154449515116942,0.1137692527096406,0.1056403308613805,0.11184398174557897,0.11146368130823345,0.00470756821714852
1975-03-12,0.1024671990872789,0.1044281232173416,0.1137335995436394,0.1149458071876782,0.1154449515116942,0.1137692527096406,0.11006132344552191,0.11069357292260881,0.0056128547216641594
1975-04-02,0.1011480319452367,0.1024671990872789,0.1044281232173416,0.1137335995436394,0.1149458071876782,0.1154449515116942,0.10941956645750138,0.1110762502376877,0.006403689749893627
1975-04-03,0.1144466628636622,0.1011480319452367,0.1024671990872789,0.1044281232173416,0.1137335995436394,0.1149458071876782,0.10951633933664731,0.1112509507510933,0.0064849804334217165
1975-04-04,0.102253280091272,0.1144466628636622,0.1011480319452367,0.1024671990872789,0.1044281232173416,0.1137335995436394,0.10763181484801557,0.11127947328389422,0.006391053470452811
1975-04-06,0.1138405590416428,0.102253280091272,0.1144466628636622,0.1011480319452367,0.1024671990872789,0.1044281232173416,0.1074739222557248,0.11076725613234449,0.006190757853384826
1975-04-07,0.1170849971477467,0.1138405590416428,0.102253280091272,0.1144466628636622,0.1011480319452367,0.1024671990872789,0.10795269334202584,0.11122837041262591,0.006850030965321136
1975-04-08,0.1380490587564175,0.1170849971477467,0.1138405590416428,0.102253280091272,0.1144466628636622,0.1011480319452367,0.11275568413332239,0.11225874691005888,0.01299631433752772
1975-04-09,0.1170136908157444,0.1380490587564175,0.1170849971477467,0.1138405590416428,0.102253280091272,0.1144466628636622,0.11483375438024604,0.11256061038220187,0.012216615617440986
1975-04-11,0.1063890473474044,0.1170136908157444,0.1380490587564175,0.1170849971477467,0.1138405590416428,0.102253280091272,0.11558247086627,0.11217199087278944,0.011369287771104493
1975-04-12,0.1008271534512264,0.1063890473474044,0.1170136908157444,0.1380490587564175,0.1170849971477467,0.1138405590416428,0.11363682666449346,0.11110239589275521,0.012685259419326496
1975-05-02,0.1019324015972618,0.1008271534512264,0.1063890473474044,0.1170136908157444,0.1380490587564175,0.1170849971477467,0.11359098687963486,0.11062464346833993,0.012733738412725184
1975-05-03,0.1094908727895037,0.1019324015972618,0.1008271534512264,0.1063890473474044,0.1170136908157444,0.1380490587564175,0.11296960312932927,0.11043330481080048,0.012825329032259514
1975-05-05,0.1081003993154592,0.1094908727895037,0.1019324015972618,0.1008271534512264,0.1063890473474044,0.1170136908157444,0.11168608915328819,0.11064841224567404,0.012794368615929192
1975-05-06,0.1124857387335995,0.1081003993154592,0.1094908727895037,0.1019324015972618,0.1008271534512264,0.1063890473474044,0.10803418629288564,0.11063771629587368,0.005692886223535163
1975-05-08,0.1371933827723901,0.1124857387335995,0.1081003993154592,0.1094908727895037,0.1019324015972618,0.1008271534512264,0.11091699942954929,0.11157182924510359,0.012287572842188706
1975-05-09,0.1142683970336566,0.1371933827723901,0.1124857387335995,0.1081003993154592,0.1094908727895037,0.1019324015972618,0.11204262081329962,0.11170018064270769,0.012163929117533565
1975-05-11,0.1081360524814603,0.1142683970336566,0.1371933827723901,0.1124857387335995,0.1081003993154592,0.1094908727895037,0.11308674924619018,0.1115516257843696,0.011325562297661672
1975-05-12,0.0984027381631488,0.1081360524814603,0.1142683970336566,0.1371933827723901,0.1124857387335995,0.1081003993154592,0.11258251161274546,0.11095027571781703,0.01196544391867784
1975-06-01,0.1052481460353679,0.0984027381631488,0.1081360524814603,0.1142683970336566,0.1371933827723901,0.1124857387335995,0.11197640779072607,0.11072090701654301,0.012252171534969668
1975-06-02,0.1013619509412435,0.1052481460353679,0.0984027381631488,0.1081360524814603,0.1142683970336566,0.1371933827723901,0.11101377230869525,0.11020987830386,0.012857234195478299
1975-06-03,0.1101682829435253,0.1013619509412435,0.1052481460353679,0.0984027381631488,0.1081360524814603,0.1142683970336566,0.1106827071958275,0.11049748050960254,0.012842843437054233
1975-06-05,0.1102395892755276,0.1101682829435253,0.1013619509412435,0.1052481460353679,0.0984027381631488,0.1081360524814603,0.10683216526770427,0.11051530709260311,0.0055260819042671615
1975-06-06,0.1120222475755846,0.1102395892755276,0.1101682829435253,0.1013619509412435,0.1052481460353679,0.0984027381631488,0.10651128677369401,0.11084925841414713,0.0050685987167099
1975-06-08,0.1346976611523103,0.1120222475755846,0.1102395892755276,0.1101682829435253,0.1013619509412435,0.1052481460353679,0.11030580229810115,0.11150765354630153,0.011868639056057343
1975-06-10,0.1138049058756417,0.1346976611523103,0.1120222475755846,0.1102395892755276,0.1101682829435253,0.1013619509412435,0.11250611197131442,0.1117798060467769,0.010660353415788937
1975-06-11,0.112877923559612,0.1138049058756417,0.1346976611523103,0.1120222475755846,0.1102395892755276,0.1101682829435253,0.11359608018906357,0.11175009507510929,0.010173517656289845
1975-07-01,0.1068881916714203,0.112877923559612,0.1138049058756417,0.1346976611523103,0.1120222475755846,0.1102395892755276,0.11438554315051741,0.11146486974710014,0.009237260204891741
1975-07-02,0.1060681688533941,0.1068881916714203,0.112877923559612,0.1138049058756417,0.1346976611523103,0.1120222475755846,0.11379981256621295,0.11116894846929067,0.00966914099839019
1975-07-03,0.1088491158014831,0.1060681688533941,0.1068881916714203,0.112877923559612,0.1138049058756417,0.1346976611523103,0.1136011734984923,0.11100613234455213,0.009768245595659213
1975-07-04,0.1010410724472332,0.1088491158014831,0.1060681688533941,0.1068881916714203,0.112877923559612,0.1138049058756417,0.1120324341944421,0.11089323065221518,0.010882311813381682
1975-07-05,0.1129492298916143,0.1010410724472332,0.1088491158014831,0.1060681688533941,0.1068881916714203,0.112877923559612,0.1089255154429141,0.11124263167902636,0.00465663782179984
1975-07-07,0.1158727895037079,0.1129492298916143,0.1010410724472332,0.1088491158014831,0.1060681688533941,0.1068881916714203,0.1092209273897807,0.1117334569309754,0.005065421061353555
1975-07-08,0.1386908157444381,0.1158727895037079,0.1129492298916143,0.1010410724472332,0.1088491158014831,0.1060681688533941,0.11290848341618442,0.1125415953603346,0.012341428575382282
1975-07-10,0.1127709640616086,0.1386908157444381,0.1158727895037079,0.1129492298916143,0.1010410724472332,0.1088491158014831,0.1137488794719256,0.11289218482601249,0.012060239742329927
1975-07-11,0.1110596120935538,0.1127709640616086,0.1386908157444381,0.1158727895037079,0.1129492298916143,0.1010410724472332,0.11446194279194842,0.11279948659440953,0.011671731692377273
1975-08-01,0.1057116371933827,0.1110596120935538,0.1127709640616086,0.1386908157444381,0.1158727895037079,0.1129492298916143,0.1140137315622198,0.11242037459593072,0.0119793829299292
1975-08-04,0.1025741585852823,0.1057116371933827,0.1110596120935538,0.1127709640616086,0.1386908157444381,0.1158727895037079,0.11423274386765538,0.11123787792355956,0.011713751697206034
1975-08-05,0.1155875641756987,0.1025741585852823,0.1057116371933827,0.1110596120935538,0.1127709640616086,0.1386908157444381,0.11460964876538172,0.11119034036889137,0.01170801436175001
1975-08-07,0.1156232173416999,0.1155875641756987,0.1025741585852823,0.1057116371933827,0.1110596120935538,0.1127709640616086,0.11457399559938057,0.11149814603536787,0.01170390604645892
1975-08-08,0.140437820878494,0.1156232173416999,0.1155875641756987,0.1025741585852823,0.1057116371933827,0.1110596120935538,0.11482356776138856,0.1128185016162768,0.012306969169113998
